Colonne1,code_region,region_x,continent,annee,agriculture,autres_sources,dechets,foret,procedes_industriels_utilisation_produits,secteur_residentiel_commercial_institutionnel_AFP,source_utilisation_terres,transport,energies,emissions_totale,variation_temperature,ecart_type,region,population_totale
113,5203,Amérique Nordique,Amerique du Nord et Centrale,1998,410091.4147,38680.8675,182221.5517,-601258.3697,401865.3161,691620.9366,406858.7585,1800967.8533,3849103.9751,7180152.3038,1.824,0.40299999999999997,Amérique Nordique,305324062.0
114,5203,Amérique Nordique,Amerique du Nord et Centrale,1999,407160.2903,37686.8654,176905.4768,-601775.0611,419118.7624,711739.3278,363266.2065,1850870.5331,3824652.9075,7189625.308700001,1.206,0.40299999999999997,Amérique Nordique,308977740.0
115,5203,Amérique Nordique,Amerique du Nord et Centrale,2000,398376.8305,37075.067,170886.0291,-602291.3831,414669.7675,751525.2781,309130.0395,1879484.6862,3937508.2421,7296364.5569,1.133,0.40299999999999997,Amérique Nordique,312426773.0
116,5203,Amérique Nordique,Amerique du Nord et Centrale,2001,398550.1709,35482.9795,165729.1906,-403824.7021,403397.3422,733092.6803,252118.5882,1877379.9935,3853027.7132,7314953.956300001,1.038,0.40299999999999997,Amérique Nordique,315615973.0
117,5203,Amérique Nordique,Amerique du Nord et Centrale,2002,399837.177,35012.047999999995,167973.2021,-403730.1203,430790.3168,735015.9671,334436.7339,1933565.4038,3859692.7198,7492593.4482,0.736,0.40299999999999997,Amérique Nordique,318585955.0
118,5203,Amérique Nordique,Amerique du Nord et Centrale,2003,404099.2301,35160.8636,174118.363,-403635.1553,440890.0918,759678.7413,345479.8456,1955765.5661,3881973.0281,7593530.5743,1.127,0.40299999999999997,Amérique Nordique,321432409.0
119,5203,Amérique Nordique,Amerique du Nord et Centrale,2004,407309.2788,34639.1995,172445.6093,-403539.8077,467892.0596,754678.3692,359617.91,1977368.4977,3902793.0932,7673204.2096,0.7240000000000001,0.40299999999999997,Amérique Nordique,324299279.0
120,5203,Amérique Nordique,Amerique du Nord et Centrale,2005,408013.9623,33444.8202,174605.8837,-403444.0782,484417.1362,734674.7445,335856.9753,1995748.8229,3897183.4269999997,7660501.6939,1.262,0.40299999999999997,Amérique Nordique,327287151.0
121,5203,Amérique Nordique,Amerique du Nord et Centrale,2006,407605.9332,32116.678,176636.56100000002,-464393.5037,505281.6108,677711.7756,297251.2694,1988802.6497,3845109.0322,7466122.0062,1.6640000000000001,0.40299999999999997,Amérique Nordique,330425331.0
122,5203,Amérique Nordique,Amerique du Nord et Centrale,2007,414095.1442,32148.1505,175760.3091,-464251.1491,527820.2575,709752.8496,378715.6397,1989388.0811,3922937.7667,7686367.0493,1.183,0.40299999999999997,Amérique Nordique,333668500.0
123,5203,Amérique Nordique,Amerique du Nord et Centrale,2008,411006.7098,29824.1338,175700.9534,-464108.7497,530845.3839,716250.8698,274741.6904,1877698.2778,3845845.6162,7397804.8854,0.531,0.40299999999999997,Amérique Nordique,336952716.0
124,5203,Amérique Nordique,Amerique du Nord et Centrale,2009,403687.274,29250.6107,164786.6909,-463966.3055,526670.7644,695910.0956,260010.23899999997,1808715.5886,3503319.8308,6928384.7885,0.397,0.40299999999999997,Amérique Nordique,340182402.0
125,5203,Amérique Nordique,Amerique du Nord et Centrale,2010,406237.3258,28998.0291,163382.3023,-463823.8165,579941.7907,687587.3349,315087.2293,1824304.5578,3675136.3611,7216851.114499999,1.7269999999999999,0.40299999999999997,Amérique Nordique,343287419.0
126,5204,Amérique Centrale,Amerique du Nord et Centrale,1990,107142.0368,3704.3097,20713.4905,-10008.8833,28655.475,34993.1819,136429.3146,94888.1021,204842.6258,621359.6531,0.373,0.21899999999999997,Amérique Centrale,113383693.00000001
127,5204,Amérique Centrale,Amerique du Nord et Centrale,1991,104041.5222,4050.5127,21245.5902,-10053.6709,29010.7651,36171.5035,136474.1022,101827.9814,199043.5961,621811.9025,0.264,0.21899999999999997,Amérique Centrale,115620580.99999999
128,5204,Amérique Centrale,Amerique du Nord et Centrale,1992,103715.4874,4017.0592,21669.6286,-10099.3272,28804.0771,38576.1163,136519.7585,104730.2399,199254.0146,627187.0544,0.078,0.21899999999999997,Amérique Centrale,117865993.0
129,5204,Amérique Centrale,Amerique du Nord et Centrale,1993,104672.0144,4194.6140000000005,22038.1072,-10145.8869,29239.607000000004,39390.5121,136566.3182,109145.3923,192119.9684,627220.6466999999,0.28800000000000003,0.21899999999999997,Amérique Centrale,120111018.00000001
130,5204,Amérique Centrale,Amerique du Nord et Centrale,1994,104404.7707,4258.0181,22570.4532,-10193.3868,31567.6423,40060.5064,136613.8181,111690.8924,210136.5231,651109.2375,0.607,0.21899999999999997,Amérique Centrale,122343212.0
131,5204,Amérique Centrale,Amerique du Nord et Centrale,1995,101589.6984,4184.7566,23030.0686,-10241.8664,29380.2285,40682.1445,136662.2977,109044.2676,214508.0368,648839.6322999999,0.792,0.21899999999999997,Amérique Centrale,124553738.00000001
132,5204,Amérique Centrale,Amerique du Nord et Centrale,1996,101371.8592,4118.2023,23719.726000000002,-10291.3679,30954.3535,40356.0313,135952.1778,106338.8559,224844.3906,657364.2287000001,0.608,0.21899999999999997,Amérique Centrale,126742360.0
133,5204,Amérique Centrale,Amerique du Nord et Centrale,1997,103641.2689,4039.9204,24180.1295,-10341.9366,30159.9253,41031.0583,136144.8218,108939.2109,239689.2829,677483.6814,0.525,0.21899999999999997,Amérique Centrale,128912722.0
134,5204,Amérique Centrale,Amerique du Nord et Centrale,1998,104806.6994,7632.5349,24746.3388,-10393.6213,29784.4872,42294.4793,146581.913,113582.9393,262799.2928,721835.0634000001,0.89,0.21899999999999997,Amérique Centrale,131065087.0
135,5204,Amérique Centrale,Amerique du Nord et Centrale,1999,103717.0393,4254.4431,25418.2583,-10446.4746,29821.4409,38224.1606,139571.1111,114047.2124,256182.6424,700789.8335000001,0.575,0.21899999999999997,Amérique Centrale,133200685.99999999
136,5204,Amérique Centrale,Amerique du Nord et Centrale,2000,104797.6588,5826.451,25833.272,-10500.5534,29554.4401,41052.1494,140647.8519,122926.1151,254608.0306,714745.4155,0.609,0.21899999999999997,Amérique Centrale,135322350.0
137,5204,Amérique Centrale,Amerique du Nord et Centrale,2001,105851.4332,4410.5812,26454.3658,-7162.6791,27938.8219,40681.093,106575.273,125241.4599,259349.5297,689339.8786,0.5429999999999999,0.21899999999999997,Amérique Centrale,137426168.0
138,5204,Amérique Centrale,Amerique du Nord et Centrale,2002,103905.1584,4520.7577,26986.6016,-7140.4118,28395.4752,40778.2208,106517.3416,127940.2541,266474.3779,698377.7755,0.722,0.21899999999999997,Amérique Centrale,139516826.0
139,5204,Amérique Centrale,Amerique du Nord et Centrale,2003,105746.724,5452.6146,27528.5724,-7117.5668,29336.2673,40570.5517,115558.0232,135872.4808,264693.6948,717641.362,0.868,0.21899999999999997,Amérique Centrale,141616538.0
140,5204,Amérique Centrale,Amerique du Nord et Centrale,2004,105502.9779,4299.0336,27906.4807,-7094.1143,30776.7322,41367.4901,106146.4186,141616.0727,268564.1359,719085.2274,0.39799999999999996,0.21899999999999997,Amérique Centrale,143754557.0
141,5204,Amérique Centrale,Amerique du Nord et Centrale,2005,108699.445,4767.2641,28208.783,-7070.0221,32005.1541,40417.2967,113336.0788,148556.9923,286126.3019,755047.2938000001,0.703,0.21899999999999997,Amérique Centrale,145950548.0
142,5204,Amérique Centrale,Amerique du Nord et Centrale,2006,108075.4071,4294.1787,28637.4326,-15189.9871,33800.753,41837.4821,107839.4614,158070.61800000002,293882.0308,761247.3766000001,0.857,0.21899999999999997,Amérique Centrale,148213041.0
143,5204,Amérique Centrale,Amerique du Nord et Centrale,2007,109845.3699,4503.2877,28567.6086,-15140.1388,35412.2296,40653.6686,109531.1046,167320.8489,305667.6856,786361.6647000001,0.423,0.21899999999999997,Amérique Centrale,150532540.0
144,5204,Amérique Centrale,Amerique du Nord et Centrale,2008,109720.663,4609.2776,28720.1734,-15089.2483,38704.7048,40708.0418,108449.3946,168697.9423,298416.993,782937.9422,0.462,0.21899999999999997,Amérique Centrale,152888001.99999997
145,5204,Amérique Centrale,Amerique du Nord et Centrale,2009,112026.8229,4482.7571,28201.4424,-15037.2836,49097.6358,39427.541,108792.558,165641.0951,302664.7177,795297.2864000001,0.9490000000000001,0.21899999999999997,Amérique Centrale,155248747.0
146,5204,Amérique Centrale,Amerique du Nord et Centrale,2010,113127.2535,4502.5742,27635.3183,-14984.2114,62638.441,41071.8224,106125.2674,170423.1477,316841.9468,827381.5599,0.401,0.21899999999999997,Amérique Centrale,157591319.00000003
147,5206,Caraïbes,Amerique du Nord et Centrale,1990,23827.7814,1227.2265,7589.2447,-48028.3138,8990.04,15813.8341,2205.2198,12446.0027,41662.7611,65733.7965,0.74,0.261,Caraïbes,34058163.0
148,5206,Caraïbes,Amerique du Nord et Centrale,1991,24045.1501,1172.5,7736.7616,-48034.4543,8293.9984,14632.7964,2211.3603,11052.1312,39225.4072,60335.6509,0.768,0.261,Caraïbes,34496466.0
149,5206,Caraïbes,Amerique du Nord et Centrale,1992,24179.817000000003,1114.0967,7867.0034,-48040.4268,7981.7144,12443.8602,2217.3328,10461.1273,41820.3413,60044.86630000001,0.35,0.261,Caraïbes,34923928.0
150,5206,Caraïbes,Amerique du Nord et Centrale,1993,22690.5415,1040.9346,7890.2129,-48046.2423,7609.0871,10623.1312,2223.1483,9920.5284,42184.7358,56136.0775,0.142,0.261,Caraïbes,35342142.0
151,5206,Caraïbes,Amerique du Nord et Centrale,1994,22900.8399,1093.0878,8103.1953,-48051.9114,8462.6459,11311.5177,2228.8174,10598.3316,44625.9165,61272.4407,0.6990000000000001,0.261,Caraïbes,35754239.0
152,5206,Caraïbes,Amerique du Nord et Centrale,1995,22526.7917,1172.7441,8209.8324,-48057.4441,8850.2557,10708.969,2234.3501,11938.5216,47169.6376,64753.6581,0.705,0.261,Caraïbes,36162215.0
153,5206,Caraïbes,Amerique du Nord et Centrale,1996,23247.023999999998,1218.7482,8490.9991,-48062.8501,9729.3267,11733.1005,2232.5561,12818.9298,48420.14,69827.9743,0.319,0.261,Caraïbes,36566481.0
154,5206,Caraïbes,Amerique du Nord et Centrale,1997,23510.3852,1293.8826,8636.013,-48068.1387,9809.5883,11081.0265,2250.3142,14725.1498,51438.3701,74676.591,0.873,0.261,Caraïbes,36965468.0
155,5206,Caraïbes,Amerique du Nord et Centrale,1998,23447.4791,1276.0077,8863.4866,-48073.3189,11308.21,10549.2103,2290.4275,16004.9729,56405.4465,82071.9217,0.9259999999999999,0.261,Caraïbes,37356519.0
156,5206,Caraïbes,Amerique du Nord et Centrale,1999,22225.5513,1298.3042,9115.0566,-48078.3998,12719.4867,11195.5213,2312.8703,16720.9578,56620.2302,84129.5786,0.71,0.261,Caraïbes,37736167.0
157,5206,Caraïbes,Amerique du Nord et Centrale,2000,22200.092999999997,1283.0153,9312.2028,-48083.3902,12982.1888,11996.5356,2374.0543,17396.6824,58083.8543,87545.23629999999,0.6729999999999999,0.261,Caraïbes,38102071.0
158,5206,Caraïbes,Amerique du Nord et Centrale,2001,22553.1767,1241.9751,9506.1908,-44141.6594,13674.9126,11557.3628,1936.0584,16814.8795,59088.9079,92231.8044,0.508,0.261,Caraïbes,38453505.0
159,5206,Caraïbes,Amerique du Nord et Centrale,2002,22780.1604,1358.6258,9695.4944,-44144.5003,14837.5275,11698.5963,1922.6729999999998,18176.2437,64387.1278,100711.9486,0.81,0.261,Caraïbes,38791528.0
160,5206,Caraïbes,Amerique du Nord et Centrale,2003,22371.7449,1211.7444,9849.3033,-44147.4097,15900.3946,11717.1016,1911.5853,16687.3362,68914.9449,104416.7455,1.04,0.261,Caraïbes,39117896.0
161,5206,Caraïbes,Amerique du Nord et Centrale,2004,22496.327999999998,1216.2156,10030.0246,-44150.3908,17009.1059,12866.2386,2083.0334,16597.0977,73639.8807,111787.53369999999,0.9540000000000001,0.261,Caraïbes,39435294.0
162,5206,Caraïbes,Amerique du Nord et Centrale,2005,21521.2106,1149.5311,10179.4797,-44153.4471,20104.4989,12415.1944,2284.9093,16978.3545,74723.2479,115202.9793,1.177,0.261,Caraïbes,39745829.0
163,5206,Caraïbes,Amerique du Nord et Centrale,2006,21819.1129,1164.7016,10343.845,32850.075,21208.1197,13714.0431,2150.4425,17875.7894,82164.9999,203291.1291,0.767,0.261,Caraïbes,40048872.0
164,5206,Caraïbes,Amerique du Nord et Centrale,2007,22607.0123,1195.9377,10531.2774,32852.9813,21724.9055,14839.0421,2114.3838,18579.576,82471.32400000001,206916.4401,0.965,0.261,Caraïbes,40344297.0
165,5206,Caraïbes,Amerique du Nord et Centrale,2008,23070.5092,1240.4251,10750.3294,32855.9158,22005.0858,14545.685,2215.5266,18837.3585,89303.3268,214824.1622,0.542,0.261,Caraïbes,40635189.0
166,5206,Caraïbes,Amerique du Nord et Centrale,2009,23600.2,1342.8564,10966.3528,32858.879,20954.8913,12260.8433,2275.3486,18518.2835,102905.5351,225683.19,0.8340000000000001,0.261,Caraïbes,40925481.0
167,5206,Caraïbes,Amerique du Nord et Centrale,2010,23852.6342,1341.1908,11078.535,32861.8714,21520.6439,12001.4838,2158.6057,18702.8641,101266.8184,224784.6473,0.428,0.261,Caraïbes,41217360.0
168,5207,Amérique du Sud,Amerique du Sud,1990,577430.7043,12704.6795,70925.7172,-400354.21200000006,64327.8328,82541.982,1846355.3397,183856.7631,352162.5457,2789951.3523,0.396,0.207,Amérique du Sud,295398205.0
169,5207,Amérique du Sud,Amerique du Sud,1991,586890.3056,12006.5344,72823.7428,-402076.2901,66903.4224,82243.293,1848077.4178,192031.671,354307.9501,2813208.0470000003,0.467,0.207,Amérique du Sud,300829453.99999994
170,5207,Amérique du Sud,Amerique du Sud,1992,596956.0781,12977.9583,74902.66900000001,-403818.2731,64890.1952,85568.7722,1849819.4008,196689.6506,361853.4106,2839839.8617,0.384,0.207,Amérique du Sud,306228619.0
171,5207,Amérique du Sud,Amerique du Sud,1993,600829.0809,14209.3313,78107.7601,-405580.5464,67484.0751,89718.5617,1851581.6742,208135.3828,372197.6546,2876682.9743,0.425,0.207,Amérique du Sud,311601616.00000006
172,5207,Amérique du Sud,Amerique du Sud,1994,614330.0102,10011.3691,80703.4599,-407363.5064,67619.866,94988.8882,1853364.6341,216673.2876,383988.37,2914316.3787,0.5479999999999999,0.207,Amérique du Sud,316958269.0
173,5207,Amérique du Sud,Amerique du Sud,1995,622039.7753,11507.203000000001,83113.6346,-409167.5607,70736.7812,96472.34800000001,1855168.6884,235532.4629,403798.3061,2969201.6388000003,0.635,0.207,Amérique du Sud,322302312.0
174,5207,Amérique du Sud,Amerique du Sud,1996,609111.4717,12402.1106,85005.7043,-410993.1288,71809.0228,100832.2491,1853884.4386,252627.6361,436625.5857,3011305.0901,0.409,0.207,Amérique du Sud,327635144.0
175,5207,Amérique du Sud,Amerique du Sud,1997,615932.1534,12734.2384,87629.7922,-412840.6427,74750.036,98803.9541,1859684.7751,261210.4237,470013.5047,3067918.2349,0.745,0.207,Amérique du Sud,332943512.0
176,5207,Amérique du Sud,Amerique du Sud,1998,624997.2281,14622.1504,88673.9875,-414710.5468,76748.3482,96562.6214,1880677.5719,273360.1287,494551.0939,3135482.5833,1.014,0.207,Amérique du Sud,338199102.99999994
177,5207,Amérique du Sud,Amerique du Sud,1999,629334.9747,14191.006000000001,90956.5195,-416603.2992,75036.5072,102278.4591,1874711.4588,267802.9117,485350.9688,3123059.5066,0.42,0.207,Amérique du Sud,343364542.0
178,5207,Amérique du Sud,Amerique du Sud,2000,634476.2455,10552.6323,93873.7291,-418519.3715,79364.8172,100168.9038,1846146.6666,272151.1046,509370.9632,3127585.6908000004,0.309,0.207,Amérique du Sud,348411883.0
179,5207,Amérique du Sud,Amerique du Sud,2001,653264.6573,12364.3835,95165.85800000001,-343839.0839,75436.2616,100222.1692,2039110.2738,272680.9985,507326.3392,3411731.8572,0.649,0.207,Amérique du Sud,353333532.0
180,5207,Amérique du Sud,Amerique du Sud,2002,675795.6331,12701.5369,97046.9217,-345646.5564,70660.9123,99039.1331,2041797.4924,267738.8095,501355.8648,3420489.7474,0.8390000000000001,0.207,Amérique du Sud,358133209.0
181,5207,Amérique du Sud,Amerique du Sud,2003,709082.8938,13123.101,98758.65800000001,-347480.5568,71831.3738,97568.1192,2064521.7317,264531.1866,503920.581,3475857.0883,0.7859999999999999,0.207,Amérique du Sud,362809703.0
182,5207,Amérique du Sud,Amerique du Sud,2004,727677.9646,17330.321,102665.3767,-349341.739,75191.0986,101554.3831,2073248.759,283527.7921,546968.4216,3578822.3777,0.7090000000000001,0.207,Amérique du Sud,367365317.00000006
183,5207,Amérique du Sud,Amerique du Sud,2005,736297.288,17464.2281,101225.023,-351230.7811,77555.7235,102735.5248,2081100.2973,289733.4032,560640.5499,3615521.2567,0.867,0.207,Amérique du Sud,371804655.0
184,5207,Amérique du Sud,Amerique du Sud,2006,733424.171,9396.5887,103916.84599999999,-506837.6833,82743.8269,104331.524,1629802.8867,302105.5024,572076.3035,3030959.9659,0.8079999999999999,0.207,Amérique du Sud,376122787.0
185,5207,Amérique du Sud,Amerique du Sud,2007,747896.0447,10002.8937,102714.2067,-508669.6308,90231.4173,106466.2112,1653800.2247,313767.8282,594415.6416,3110624.8373,0.599,0.207,Amérique du Sud,380325060.0
186,5207,Amérique du Sud,Amerique du Sud,2008,738074.5666,10190.912,102131.0292,-510528.4079,93147.95599999999,108892.5408,1629672.7264,325208.5204,613590.1759,3110380.0194,0.591,0.207,Amérique du Sud,384439482.0
187,5207,Amérique du Sud,Amerique du Sud,2009,739161.0082,10648.5695,102835.0533,-512414.7968,88982.8095,108899.0299,1622262.095,321635.8742,586223.5888,3068233.2316,0.815,0.207,Amérique du Sud,388503339.0
188,5207,Amérique du Sud,Amerique du Sud,2010,759098.0756,15237.9714,103426.0833,-514329.6167,95986.8387,112721.3565,1671124.2668,347661.5912,655808.6527,3246735.2195,0.887,0.207,Amérique du Sud,392543709.0
189,5301,Asie Centrale,Asie,1992,59591.7773,2669.4068,9052.2538,-5571.6878,29335.9913,126072.9535,1447.6057,29204.119,338297.1074,590099.527,0.223,0.0,Asie Centrale,51534455.0
190,5301,Asie Centrale,Asie,1993,59009.435999999994,2820.4531,9195.8704,-5575.81,25075.9688,109866.2908,1455.2914,25428.7003,313652.5796,540928.7803999999,-0.312,0.0,Asie Centrale,52131078.0
191,5301,Asie Centrale,Asie,1994,57690.6405,2428.5737,9328.5264,-5579.8948,18668.3736,103439.4484,1462.912,20466.9498,284336.9274,492242.457,0.021,0.0,Asie Centrale,52671500.0
192,5301,Asie Centrale,Asie,1995,52267.6197,1711.9260000000002,9421.2162,-5583.943,17747.4922,83726.5238,1470.4686,22254.7065,261893.1352,444909.1452,1.704,0.0,Asie Centrale,53169136.0
193,5301,Asie Centrale,Asie,1996,47598.7734,5410.4374,9606.2753,-5587.9554,16155.3285,78277.3413,1468.9167,23529.9333,243495.3084,419954.3589,-0.342,0.0,Asie Centrale,53625328.0
194,5301,Asie Centrale,Asie,1997,46442.5419,2418.8831,9710.24,-5591.9329,17352.5764,78339.4362,1718.6674,22400.75,219437.3318,392228.4939,1.847,0.0,Asie Centrale,54045657.99999999
195,5301,Asie Centrale,Asie,1998,42563.3622,1957.5771,9799.4863,-5595.8762,15506.9702,83268.7667,1509.165,24562.0975,235221.763,408793.3118,0.622,0.0,Asie Centrale,54453815.0
196,5301,Asie Centrale,Asie,1999,41611.7347,1348.2301,9923.0473,-5599.7861,17925.8571,85688.5838,1451.9470000000001,22566.8439,228237.9724,403154.4302,1.466,0.0,Asie Centrale,54879537.00000001
197,5301,Asie Centrale,Asie,2000,41801.5571,1712.7731,10136.5725,-5603.6635,15627.9558,85483.808,1494.2242,20931.5317,251667.4348,423252.19369999995,1.472,0.0,Asie Centrale,55345860.0
198,5301,Asie Centrale,Asie,2001,42496.4311,1885.8942,10384.9217,-9938.62,16369.4485,85805.5389,4804.584,20657.7473,261316.4151,433782.3608,1.694,0.0,Asie Centrale,55864200.0
199,5301,Asie Centrale,Asie,2002,46353.942,2834.1016,10723.3332,-9953.7709,17134.139,90430.2582,4628.1539,22436.4329,277935.2527,462521.84260000003,2.193,0.0,Asie Centrale,56435665.0
200,5301,Asie Centrale,Asie,2003,43952.3467,2085.1914,11063.8484,-9968.8814,18294.4006,93988.91699999999,4611.9971,22380.4562,295395.8147,481804.0907,0.22399999999999998,0.0,Asie Centrale,57059962.0
201,5301,Asie Centrale,Asie,2004,47626.1197,2089.8463,11359.9725,-9983.9528,20290.8846,92014.9551,4676.6963,27535.9657,303743.9496,499354.43700000003,2.185,0.0,Asie Centrale,57732417.0
202,5301,Asie Centrale,Asie,2005,49560.0494,1889.6952,11638.953000000001,-9998.9863,20814.286,96974.5216,4650.9582,26157.3384,307740.6716,509427.4871,1.5319999999999998,0.0,Asie Centrale,58449910.0
203,5301,Asie Centrale,Asie,2006,56585.6348,1852.6654,11872.0744,6047.0997,22671.807,103636.3022,7220.3252,27297.9168,329763.812,566947.6375,1.5659999999999998,0.0,Asie Centrale,59212418.0
204,5301,Asie Centrale,Asie,2007,53993.7857,1765.4674,12169.5306,6431.4496,23279.9298,112057.424,6883.4132,29249.0995,331357.1842,577187.284,2.094,0.0,Asie Centrale,60024020.0
205,5301,Asie Centrale,Asie,2008,57728.5395,1652.0132,12441.6832,6853.7288,23469.7244,120072.1759,6598.7223,31874.5224,347046.4797,607737.5893999999,1.345,0.0,Asie Centrale,60889780.99999999
206,5301,Asie Centrale,Asie,2009,58777.0003,1292.0177,12717.9942,7319.7444,22928.0591,103372.9107,5806.9222,30088.0008,313490.7104,555793.3598,1.24,0.0,Asie Centrale,61815890.0
207,5301,Asie Centrale,Asie,2010,63337.883,1767.6169,12989.09,7836.5525,23987.696,132167.9504,5545.8409,29881.9329,325790.26,603304.8226000001,1.546,0.0,Asie Centrale,62805087.99999999
208,5302,Asie de l'Est,Asie,1990,615609.6886,52467.077000000005,205471.4581,-443123.0036,448457.8007,873547.1038,53133.9877,405983.7308,2875395.5441,5086943.3872,0.951,0.285,Asie de l'Est,1393334798.0000002
209,5302,Asie de l'Est,Asie,1991,619485.6907,53095.5993,209619.0086,-443226.5834,479550.8159,868509.926,53237.5675,434215.0301,3012451.1012,5286938.1559,0.5770000000000001,0.285,Asie de l'Est,1410860001.9999998
210,5302,Asie de l'Est,Asie,1992,623032.5104,55234.9994,214230.3691,-443330.9597,523968.4603,834016.6838,53341.9438,455154.9947,3135373.1342,5451022.136,0.249,0.285,Asie de l'Est,1426166856.0
211,5302,Asie de l'Est,Asie,1993,605002.1799,55963.263,218975.1032,-443436.1654,567968.9593,856923.8428,53447.1495,486770.8502,3321944.9872,5723560.1697,0.29,0.285,Asie de l'Est,1439731747.0
212,5302,Asie de l'Est,Asie,1994,619929.2843,56343.6004,224075.2504,-443542.2355,608807.1975,829909.9279,53553.2196,497529.5196,3563841.2139999997,6010446.9782,0.85,0.285,Asie de l'Est,1452336532.0
213,5302,Asie de l'Est,Asie,1995,663341.1727,58523.2163,229200.7742,-443649.2074,705153.5799,876374.9844,53660.1915,527157.8184,3825250.1831,6495012.7131,0.7509999999999999,0.285,Asie de l'Est,1464564633.0000002
214,5302,Asie de l'Est,Asie,1996,685524.4147,58449.5217,234320.88600000003,-443757.1211,639322.814,889580.8258,53617.5239,545856.5243,4015550.9042,6678466.293500001,0.203,0.285,Asie de l'Est,1476529256.0
215,5302,Asie de l'Est,Asie,1997,672544.8642,58577.1319,239121.7252,-443866.019,658525.4956,824090.8723,59839.4456,567416.3344,4026777.8457,6663027.695900001,1.0170000000000001,0.285,Asie de l'Est,1488065384.0
216,5302,Asie de l'Est,Asie,1998,671243.4337,58892.8869,244473.0203,-443975.9468,641437.8835,738110.0932,54148.4526,579663.1477,4071486.7935,6615479.7646,1.381,0.285,Asie de l'Est,1499161015.9999998
217,5302,Asie de l'Est,Asie,1999,685721.9947,58704.4527,251013.4256,-444086.9532,669764.4273,766969.025,53299.819,605240.8555,3992789.1094,6639416.1559999995,1.3019999999999998,0.285,Asie de l'Est,1509745048.0000002
218,5302,Asie de l'Est,Asie,2000,672620.4842,59014.3792,256604.8078,-444199.0905,675094.8242,754183.958,56798.535,611702.6724,4035744.807,6677565.3773,0.665,0.285,Asie de l'Est,1519781309.0000002
219,5302,Asie de l'Est,Asie,2001,676673.6656,58869.4968,262030.3708,-435657.8525,705683.9098,758155.4112,52112.0753,620263.1214,4078872.4218,6777002.6202,1.179,0.285,Asie de l'Est,1529313795.0
220,5302,Asie de l'Est,Asie,2002,669756.8374,60167.5807,267296.5227,-435810.4131,743976.6585,776315.0941,53183.6027,634507.1862,4360274.8757,7129667.9449,1.215,0.285,Asie de l'Est,1538440501.0
221,5302,Asie de l'Est,Asie,2003,669905.2929,62639.5215,273131.5706,-435964.7306,825713.4496,790799.975,53829.5155,666477.6729,4944470.9531,7851003.2205,0.6779999999999999,0.285,Asie de l'Est,1547238612.0
