Colonne1,code_region,region_x,continent,annee,agriculture,autres_sources,dechets,foret,procedes_industriels_utilisation_produits,secteur_residentiel_commercial_institutionnel_AFP,source_utilisation_terres,transport,energies,emissions_totale,variation_temperature,ecart_type,region,population_totale
222,5302,Asie de l'Est,Asie,2004,698327.4299,65531.1375,278966.8653,-436120.8925,901296.6713,823128.8196,51755.0691,698960.5927,5695939.9057,8777785.5986,1.192,0.285,Asie de l'Est,1555797785.9999998
223,5302,Asie de l'Est,Asie,2005,715470.1421,66981.8846,283738.4174,-436278.99299999996,970457.6732,855184.4683,50506.1377,722360.4089,6229991.0824,9458411.2216,0.856,0.285,Asie de l'Est,1564192305.0
224,5302,Asie de l'Est,Asie,2006,730003.2159,69002.564,289613.8802,-583391.9672,1075353.9986,853166.9743,42860.5114,752072.4199,6793148.6407,10021830.2378,1.025,0.285,Asie de l'Est,1572445279.0
225,5302,Asie de l'Est,Asie,2007,739708.1591,70874.8902,296144.0675,-583547.6209,1163776.3406,842943.1947,42111.5984,790127.3293,7256856.4434,10618994.4023,1.5290000000000001,0.285,Asie de l'Est,1580576647.0
226,5302,Asie de l'Est,Asie,2008,747099.391,74057.328,299278.1022,-583703.726,1193624.9086,865216.9735,43668.6882,765869.7606,8010143.2371,11415254.6632,1.004,0.285,Asie de l'Est,1588648773.0
227,5302,Asie de l'Est,Asie,2009,755870.3569,76282.8125,305147.2319,-583860.2736,1298674.2256,871900.2077,37705.2132,779782.8056,8324053.1764,11865555.7562,1.163,0.285,Asie de l'Est,1596729794.0
228,5302,Asie de l'Est,Asie,2010,763980.3971,78379.5833,311976.8804,-584017.2567,1421680.3108,912322.6237,36052.0683,828284.7117,8760535.0433,12529194.361899998,0.632,0.285,Asie de l'Est,1604859437.0
229,5303,Asie du Sud,Asie,1990,700546.1732,23165.6981,127075.0822,-73053.4325,58815.8564,209907.5292,117789.8776,141472.8965,665717.3324,1971437.0131,0.40399999999999997,0.293,Asie du Sud,1189861413.0
230,5303,Asie du Sud,Asie,1991,709165.0172,23569.0524,130853.0144,-73236.3618,62796.0591,222521.5385,117972.8069,149511.5935,713493.4345,2056646.1546999998,0.259,0.293,Asie du Sud,1216334650.9999998
231,5303,Asie du Sud,Asie,1992,719596.9808,24073.2362,134879.2025,-73426.7538,65307.5266,234058.5193,118163.19900000001,156981.5152,751637.0223,2131270.4481,-0.106,0.293,Asie du Sud,1242913684.0000002
232,5303,Asie du Sud,Asie,1993,729023.9527,24347.7331,137948.8919,-73625.064,66883.3445,229076.4625,118361.5091,166047.8654,780025.5229,2178090.2181,0.34299999999999997,0.293,Asie du Sud,1269571550.0
233,5303,Asie du Sud,Asie,1994,740883.8146,25178.2492,142271.7717,-73831.785,68586.1063,253851.6637,118568.2302,178673.0684,830333.0506,2284514.1697,0.488,0.293,Asie du Sud,1296284483.0
234,5303,Asie du Sud,Asie,1995,752078.7927,25695.9149,146833.8297,-74047.4514,71609.3434,258298.3589,118783.8965,190322.201,887490.4684,2377065.3541,0.45399999999999996,0.293,Asie du Sud,1323030420.0
235,5303,Asie du Sud,Asie,1996,763697.5074,25958.273999999998,150895.6498,-74272.6432,79826.231,272328.4888,118904.7513,173998.2661,954074.5359,2465411.0611,0.349,0.293,Asie du Sud,1349771110.0
236,5303,Asie du Sud,Asie,1997,773554.5316,26341.2267,154987.0671,-74507.9917,82654.8778,285915.6583,118688.1131,177656.2444,998222.2903,2543512.0176,0.272,0.293,Asie du Sud,1376482689.0
237,5303,Asie du Sud,Asie,1998,783306.2381,26478.1138,158933.3709,-74754.1847,93247.3089,272264.8547,119367.5078,185057.1625,1013575.5232,2577475.8952,0.816,0.293,Asie du Sud,1403174544.0
238,5303,Asie du Sud,Asie,1999,792903.3231,29091.6327,163773.0153,-75011.973,97154.3785,284636.5098,121694.3105,194606.8956,1085531.0654,2694379.1579,1.028,0.293,Asie du Sud,1429868808.0000002
239,5303,Asie du Sud,Asie,2000,787343.9285,27847.6691,167581.9528,-75282.1779,98252.964,285085.0793,120052.094,201866.575,1135941.9661,2748690.0509,0.765,0.293,Asie du Sud,1456569469.0
240,5303,Asie du Sud,Asie,2001,791702.7904,28363.4223,172008.8039,-183646.3687,105663.20300000001,285504.4073,99863.4194,206669.8895,1162162.7518,2668292.3189000003,0.9540000000000001,0.293,Asie du Sud,1483272071.0
241,5303,Asie du Sud,Asie,2002,783497.7414,28478.9256,176321.0253,-183630.2512,110780.0919,299900.0898,99324.9385,225860.9151,1198830.7879,2739364.2643,1.158,0.293,Asie du Sud,1509928854.0
242,5303,Asie du Sud,Asie,2003,798559.7587,28856.5799,181152.68,-183613.6452,118587.6258,313503.7166,101026.2933,232849.0808,1251427.5053,2842349.5952000003,0.7120000000000001,0.293,Asie du Sud,1536447360.0
243,5303,Asie du Sud,Asie,2004,812232.9065,29690.1467,185792.2754,-183596.5235,124501.0055,327584.702,101594.4067,244048.6062,1361635.2932,3003482.8186999997,0.98,0.293,Asie du Sud,1562709126.9999998
244,5303,Asie du Sud,Asie,2005,837372.3927,30124.3484,189099.1155,-183578.8566,133905.7313,331168.7738,100708.4926,248474.4372,1424976.2028,3112250.6377,0.624,0.293,Asie du Sud,1588623899.0
245,5303,Asie du Sud,Asie,2006,861916.7898,30875.0446,193184.46300000002,-153932.7251,143691.5286,350743.6064,75101.7506,263801.5046,1533731.3596,3299113.3221,1.038,0.293,Asie du Sud,1614165456.0
246,5303,Asie du Sud,Asie,2007,878653.4955,31589.3944,197080.3848,-153946.8176,157509.1465,384438.6091,75867.6524,276214.4253,1629697.0712,3477103.3616,0.813,0.293,Asie du Sud,1639339634.0
247,5303,Asie du Sud,Asie,2008,894886.8426,29941.8545,201473.5874,-153958.8895,166487.4844,402394.1236,74757.2389,172956.68,1663856.852,3452795.7739,0.71,0.293,Asie du Sud,1664131423.0000002
248,5303,Asie du Sud,Asie,2009,898345.6712,32162.5085,205869.7505,-153968.7791,198244.8715,421910.8787,75957.9512,188857.5862,1750657.4019999998,3618037.8406999996,1.3119999999999998,0.293,Asie du Sud,1688535035.0
249,5303,Asie du Sud,Asie,2010,907758.2084,35056.6529,210256.3604,-153976.3081,208520.9133,406108.8549,77388.4224,202904.7667,1838233.4923,3732251.3632,1.567,0.293,Asie du Sud,1712555453.0000002
250,5304,Asie du Sud-Est,Asie,1990,331346.857,25090.2473,65887.7277,-595291.1459,39763.6785,72227.4852,1798742.3646,90911.6261,288238.581,2116917.4215,0.447,0.222,Asie du Sud-Est,444464203.0
251,5304,Asie du Sud-Est,Asie,1991,334534.4714,57680.519,68600.3727,-604426.1005,42090.5706,73877.5077,1807877.3192,96729.0431,322689.8341,2199653.5373,0.601,0.222,Asie du Sud-Est,452921661.0
252,5304,Asie du Sud-Est,Asie,1992,345401.8682,57150.1426,71280.2386,-613862.7031,43386.2493,79054.94900000001,1817313.9218,102655.4777,336097.7038,2238477.8479,0.41200000000000003,0.222,Asie du Sud-Est,461239716.0
253,5304,Asie du Sud-Est,Asie,1993,348808.826,27737.8553,74039.45,-623616.0517,49520.8746,80520.2001,1827067.2705,114805.0487,370801.1193,2269684.5928,0.331,0.222,Asie du Sud-Est,469443085.0
254,5304,Asie du Sud-Est,Asie,1994,356244.7502,50980.1334,77093.884,-633702.2685,55799.4533,80205.06,1837153.4872,136170.2285,388828.2754,2348773.0035,0.38,0.222,Asie du Sud-Est,477572462.00000006
255,5304,Asie du Sud-Est,Asie,1995,364991.2835,22044.9071,80267.9796,-644138.5879,59165.3626,83504.1313,1847589.8067,151365.9518,419537.0128,2384327.8475,0.5720000000000001,0.222,Asie du Sud-Est,485655326.0
256,5304,Asie du Sud-Est,Asie,1996,372389.8146,17146.3709,83918.0895,-654943.4548,65464.6785,91798.5934,1712161.3518,167342.6574,459608.95200000005,2314887.0533,0.359,0.222,Asie du Sud-Est,493704008.0
257,5304,Asie du Sud-Est,Asie,1997,368752.042,157335.0674,87472.0702,-666136.6319,69262.2881,93217.8972,2654911.1175,179124.43399999998,496222.0128,3440160.2973,0.467,0.222,Asie du Sud-Est,501702031.0
258,5304,Asie du Sud-Est,Asie,1998,366986.1876,36154.3926,90459.1301,-677739.3203,58477.9734,94305.9138,1943127.3654,171310.9191,491342.8706,2574425.4323,1.284,0.222,Asie du Sud-Est,509614791.0
259,5304,Asie du Sud-Est,Asie,1999,378645.1022,18424.927,92131.7255,-689774.2925,60156.1548,102057.2623,1790072.8202,178281.3096,517285.3349,2447280.344,0.524,0.222,Asie du Sud-Est,517393806.00000006
260,5304,Asie du Sud-Est,Asie,2000,378575.1332,10798.3052,95138.48800000001,-702266.0408,70549.6115,104588.2422,1722187.7407,185139.7693,538964.5391,2403675.7884,0.331,0.222,Asie du Sud-Est,525007931.0
261,5304,Asie du Sud-Est,Asie,2001,377491.8421,20751.7944,99977.8047,324661.4546,75211.2704,106247.6524,978815.0299,193652.5702,565023.684,2741833.1027,0.7240000000000001,0.222,Asie du Sud-Est,532449607.00000006
262,5304,Asie du Sud-Est,Asie,2002,381694.6754,44087.7295,105318.1886,327598.4808,81415.356,103571.5076,1329304.9217,198929.4349,586792.3115,3158712.6059999997,0.72,0.222,Asie du Sud-Est,539741975.0
263,5304,Asie du Sud-Est,Asie,2003,390458.9501,17747.1324,107974.9701,330549.1273,87269.3183,103528.1799,1049158.6263,208512.2163,616954.1064,2912152.6271,0.763,0.222,Asie du Sud-Est,546923112.0000001
264,5304,Asie du Sud-Est,Asie,2004,400896.6223,27259.6696,110643.7301,333513.3891,89223.5094,109041.7133,1243927.1021,227626.813,673060.1096,3215192.6585,0.6579999999999999,0.222,Asie du Sud-Est,554046690.0
265,5304,Asie du Sud-Est,Asie,2005,401944.4299,32413.3463,113116.6874,336491.2551,95853.4085,106253.5916,1099803.6201,227546.9416,718450.635,3131873.9155,0.815,0.222,Asie du Sud-Est,561156071.0
266,5304,Asie du Sud-Est,Asie,2006,408297.5006,68813.7704,115695.085,524011.3625,97222.9798,102663.62400000001,1380333.7409,222143.063,760792.2986,3679973.4248,0.7020000000000001,0.222,Asie du Sud-Est,568252833.0
267,5304,Asie du Sud-Est,Asie,2007,421861.46200000006,15882.8798,118411.1281,528689.5938,98847.7048,103506.8887,949983.9006,231572.4053,805062.7162,3273818.6793000004,0.601,0.222,Asie du Sud-Est,575338127.0
268,5304,Asie du Sud-Est,Asie,2008,426947.6748,13660.2723,121187.9396,533432.837,100016.45599999999,101636.1229,914265.7476,225156.5455,849006.3262,3285309.9219,0.43700000000000006,0.222,Asie du Sud-Est,582452882.0
269,5304,Asie du Sud-Est,Asie,2009,442728.7301,27997.5469,123856.9066,538242.6,103379.7886,97860.4207,1216680.5775,244390.1782,843218.031,3638354.7795999995,0.7509999999999999,0.222,Asie du Sud-Est,589646243.0
270,5304,Asie du Sud-Est,Asie,2010,445597.6508,18250.9036,123777.7399,543120.4313,107369.2761,97825.7652,914868.7827,259731.0066,927111.3233,3437652.8795,1.073,0.222,Asie du Sud-Est,596947245.0
271,5305,Asie de l'Ouest,Asie,1990,68067.9142,4401.2542,26124.9233,-25202.3792,57449.1956,57382.6418,31.4986,142125.083,452927.3111,783307.4426,0.013999999999999999,0.46399999999999997,Asie de l'Ouest,132124315.99999999
272,5305,Asie de l'Ouest,Asie,1991,63663.2387,4577.6383,26926.7728,-25202.0924,52393.3945,57151.3649,31.2119,143830.2651,450929.3626,774301.1564,0.22399999999999998,0.46399999999999997,Asie de l'Ouest,135725228.0
273,5305,Asie de l'Ouest,Asie,1992,75039.4068,5158.9903,30998.0325,-30309.6148,61373.9879,80514.5335,92.1753,160038.5046,541532.5862,924438.6023,-1.105,0.46399999999999997,Asie de l'Ouest,155656844.0
274,5305,Asie de l'Ouest,Asie,1993,75753.1748,5494.5461,32546.5777,-30309.262000000002,67647.2278,78307.0667,91.8224,170768.8521,563774.8633,964074.8688999999,-0.465,0.46399999999999997,Asie de l'Ouest,159367930.99999997
275,5305,Asie de l'Ouest,Asie,1994,72618.3203,5601.3926,34380.2774,-30308.9172,68125.1949,74236.6911,91.4776,173853.4526,594475.0689,993072.9582,0.6709999999999999,0.46399999999999997,Asie de l'Ouest,163047723.0
276,5305,Asie de l'Ouest,Asie,1995,72275.9675,5603.5687,36476.367999999995,-30308.5801,73693.2241,79093.1972,91.1406,172167.6612,620651.4237,1029743.9709000001,0.159,0.46399999999999997,Asie de l'Ouest,166667468.0
277,5305,Asie de l'Ouest,Asie,1996,72252.8023,5807.7734,38598.239,-30308.2504,68572.2741,77414.5529,90.5789,178960.7213,655965.9772,1067354.6687,0.45299999999999996,0.46399999999999997,Asie de l'Ouest,170221581.0
278,5305,Asie de l'Ouest,Asie,1997,73574.2466,5791.0654,40746.7606,-30307.9277,68453.4421,82117.5462,79.0333,177052.8716,686929.4677,1104436.5058,0.057,0.46399999999999997,Asie de l'Ouest,173736978.0
279,5305,Asie de l'Ouest,Asie,1998,75186.4583,5946.129,43322.782999999996,-30307.6118,71528.1088,79815.0789,101.0336,175409.2984,725372.2902,1146373.5684,1.012,0.46399999999999997,Asie de l'Ouest,177258743.99999997
280,5305,Asie de l'Ouest,Asie,1999,74956.6609,6067.0467,45631.3333,-30307.3022,71779.865,78030.3135,101.8333,178574.4469,745777.2464,1170611.4438,1.199,0.46399999999999997,Asie de l'Ouest,180848900.0
281,5305,Asie de l'Ouest,Asie,2000,74795.1526,6335.8168,48131.6419,-30306.9989,76283.4291,82150.0327,119.6863,188150.3701,802224.3644,1247883.4949999999,0.633,0.46399999999999997,Asie de l'Ouest,184558812.0
282,5305,Asie de l'Ouest,Asie,2001,73977.29400000001,6166.9826,50513.4959,-37190.7103,85819.806,80831.3629,98.6571,192090.9639,792823.5545,1245131.4065999999,1.064,0.46399999999999997,Asie de l'Ouest,188385682.0
283,5305,Asie de l'Ouest,Asie,2002,71269.9381,6661.7218,52773.5342,-37190.867,90981.0041,83696.5733,81.4538,212245.6456,815962.2752,1296481.2791,0.8740000000000001,0.46399999999999997,Asie de l'Ouest,192333330.0
284,5305,Asie de l'Ouest,Asie,2003,72716.1536,6416.0562,55079.5606,-37191.0199,92627.9551,88588.7847,83.061,205257.2488,856182.0654,1339759.8654999998,0.569,0.46399999999999997,Asie de l'Ouest,196465485.0
285,5305,Asie de l'Ouest,Asie,2004,74448.099,6732.4081,57426.6121,-37191.1692,98509.5759,93838.6796,84.6814,215056.0835,892184.57,1401089.5404,0.83,0.46399999999999997,Asie de l'Ouest,200860479.0
286,5305,Asie de l'Ouest,Asie,2005,76808.3557,6952.3626,59115.4962,-37191.3151,103816.0469,97571.7775,88.4264,227338.8737,931194.1781,1465694.202,0.387,0.46399999999999997,Asie de l'Ouest,205564316.99999997
287,5305,Asie de l'Ouest,Asie,2006,78910.1351,7074.2736,61312.3611,-75652.9546,109262.0792,101658.3878,5217.3872,244263.0691,972065.5825,1504110.321,0.986,0.46399999999999997,Asie de l'Ouest,210603913.0
288,5305,Asie de l'Ouest,Asie,2007,80060.694,7250.2324,63199.0895,-75714.2488,115368.29,105575.8138,5300.8216,259119.8869,1024263.1278,1584423.7072,0.562,0.46399999999999997,Asie de l'Ouest,215936496.0
289,5305,Asie de l'Ouest,Asie,2008,76723.0204,7165.9108,65287.384000000005,-75774.3194,120283.2801,121608.076,5364.4555,263713.7388,1060663.504,1645035.0502,0.722,0.46399999999999997,Asie de l'Ouest,221449283.0
290,5305,Asie de l'Ouest,Asie,2009,79568.819,8655.3733,66803.7495,-75833.2026,128089.0413,119491.5663,5370.9764,267747.4555,1121999.392,1721893.1707,0.7390000000000001,0.46399999999999997,Asie de l'Ouest,226985873.00000003
291,5305,Asie de l'Ouest,Asie,2010,77902.6745,8466.898000000001,67914.3265,-75890.9331,149643.6532,120102.3703,5452.2075,273839.6201,1205431.413,1832862.23,2.244,0.46399999999999997,Asie de l'Ouest,232426470.0
292,5401,Europe de l'Est,Europe,1990,555008.1208,26696.1795,118291.3467,-102852.8592,347250.6416,895738.7269,232239.0023,482395.1921,3926657.7154,6481424.0660999995,1.216,0.535,Europe de l'Est,384048593.0
293,5401,Europe de l'Est,Europe,1991,526509.3874,22042.1592,115566.5637,-102880.515,324002.0249,825573.0824,232272.01,485835.3436,3704842.7289,6133762.7851,0.611,0.535,Europe de l'Est,385316684.0
294,5401,Europe de l'Est,Europe,1992,386604.8248,19296.396,98732.4089,-74423.0674,268480.9478,507109.3038,221027.7302,397865.4713,3027524.7753,4852218.7907,0.424,0.535,Europe de l'Est,310506138.99999994
295,5401,Europe de l'Est,Europe,1993,361483.8045,20801.3324,97318.0138,-74383.9445,231986.7983,541239.4769,221015.0152,339843.7091,2866296.8062,4605601.0119,0.8420000000000001,0.535,Europe de l'Est,310395176.99999994
296,5401,Europe de l'Est,Europe,1994,335475.8669,17494.6314,95689.4182,-74376.3179,210103.8225,468627.2186,221012.5757,305729.1934,2604201.277,4183957.6858,0.5870000000000001,0.535,Europe de l'Est,310025850.0
297,5401,Europe de l'Est,Europe,1995,309227.0412,15074.8026,95913.1417,-74368.5974,221353.569,458434.94299999997,221010.0375,287928.2467,2617049.9793,4151623.1635999996,1.983,0.535,Europe de l'Est,309435121.00000006
298,5401,Europe de l'Est,Europe,1996,291577.2451,22428.8976,96946.0123,-74360.7834,212386.3299,437851.3343,237806.6222,284000.0119,2535437.8568,4044073.5267000003,0.708,0.535,Europe de l'Est,308637287.0
299,5401,Europe de l'Est,Europe,1997,272368.6155,15477.7033,96314.4619,-74352.8762,209865.3179,416260.9131,170997.8754,278174.3041,2388992.4998,3774098.8148,1.179,0.535,Europe de l'Est,307645443.0
300,5401,Europe de l'Est,Europe,1998,252004.2642,31897.0195,96535.4455,-74344.8765,198329.8416,359762.4955,243132.0344,308882.2318,2340919.9047,3757118.3607,0.21,0.535,Europe de l'Est,306498203.99999994
301,5401,Europe de l'Est,Europe,1999,236790.0344,18353.8885,98431.4915,-74336.7844,208582.3732,384374.51200000005,190742.7961,309125.8993,2320281.8565,3692346.0671,0.594,0.535,Europe de l'Est,305241426.99999994
302,5401,Europe de l'Est,Europe,2000,232305.2561,18420.5677,101221.2415,-74328.6006,225546.1346,385720.9299,198878.1555,294168.4986,2396145.8659,3778078.0492000002,1.349,0.535,Europe de l'Est,303918418.0
303,5401,Europe de l'Est,Europe,2001,230054.9841,17548.5792,103720.7504,-262168.4978,226905.9647,390340.925,224697.4753,307234.441,2388368.1912,3626702.8131,0.877,0.535,Europe de l'Est,302544955.0
304,5401,Europe de l'Est,Europe,2002,223566.6242,21435.1611,105790.024,-262214.6197,227620.7622,365058.3467,259260.171,315795.43,2381735.3992,3638047.2987,1.6780000000000002,0.535,Europe de l'Est,301147717.0
305,5401,Europe de l'Est,Europe,2003,225658.6656,24175.7682,108016.9194,-262260.1473,245607.8752,378067.5663,354513.75700000004,330769.6538,2464403.7094,3868953.7676,0.898,0.535,Europe de l'Est,299792707.0
306,5401,Europe de l'Est,Europe,2004,214633.8817,14485.0883,110141.4642,-262305.1087,257728.6628,377755.0151,177714.3275,345530.1898,2455673.9001,3691357.4208000004,1.516,0.535,Europe de l'Est,298558103.0
307,5401,Europe de l'Est,Europe,2005,208981.2906,14201.8899,111753.54800000001,-262349.5303,267698.7781,367470.7856,202456.7549,352263.4355,2430088.0195,3692564.9718,1.507,0.535,Europe de l'Est,297500538.0
308,5401,Europe de l'Est,Europe,2006,205978.5389,11598.9117,113960.9181,-462206.8916,280978.8425,380385.9817,157940.0765,366976.2353,2486908.6073,3542521.2204,0.4,0.535,Europe de l'Est,296646506.0
309,5401,Europe de l'Est,Europe,2007,208147.3742,11557.0075,116196.1791,-462279.6271,290934.8694,372847.9009,144187.6859,380773.8869,2523916.5478,3586281.8246,2.435,0.535,Europe de l'Est,295987794.0
310,5401,Europe de l'Est,Europe,2008,214748.50199999998,11361.2989,118684.3331,-462352.1598,283219.2209,387224.4763,351166.2131,390298.115,2493099.9397,3787449.9392,2.07,0.535,Europe de l'Est,295500115.0
311,5401,Europe de l'Est,Europe,2009,208174.4405,10699.7676,120341.4071,-462424.4932,246187.5605,359808.7906,185440.27899999998,383218.4838,2334276.0227,3385722.2586000003,1.0859999999999999,0.535,Europe de l'Est,295140691.0
312,5401,Europe de l'Est,Europe,2010,205719.7009,10785.5677,123516.875,-462496.6307,269598.2636,370740.8115,161943.3382,394615.8128,2392099.2824,3466523.0214,0.8029999999999999,0.535,Europe de l'Est,294872854.0
313,5402,Europe du Nord,Europe,1990,108670.5986,5808.4555,82794.984,-122095.6511,80543.1687,157200.5779,49530.2022,180655.0449,496687.8145,1039795.1952,1.2209999999999999,0.7120000000000001,Europe du Nord,84110568.00000001
314,5402,Europe du Nord,Europe,1991,106321.2514,5685.7137,81371.2179,-122321.3135,79065.8199,168963.0393,49755.8646,178431.14800000002,508060.9953,1055333.7366000002,0.732,0.7120000000000001,Europe du Nord,84394279.00000001
315,5402,Europe du Nord,Europe,1992,123658.2995,5884.5187,82076.4682,-148380.0263,75759.0858,170668.2403,67745.1392,189345.5178,534538.8958,1101296.139,1.034,0.7120000000000001,Europe du Nord,92521209.0
316,5402,Europe du Nord,Europe,1993,121530.5848,5636.5788,80813.3306,-148611.7661,68402.0157,171001.5451,67976.879,189415.9734,510451.8591,1066617.0004,0.511,0.7120000000000001,Europe du Nord,92739448.0
317,5402,Europe du Nord,Europe,1994,119954.4061,5539.555,80491.7349,-148843.3544,75812.4018,167043.0657,68208.4673,190695.4314,515634.3774,1074536.0852,0.23600000000000002,0.7120000000000001,Europe du Nord,92954951.99999999
318,5402,Europe du Nord,Europe,1995,117832.4352,5356.1412,79606.9093,-149074.7916,75357.9555,162677.6293,68439.9045,190823.5658,512854.0175,1063873.7667,1.104,0.7120000000000001,Europe du Nord,93176748.0
319,5402,Europe du Nord,Europe,1996,118552.5142,5395.7619,78287.1988,-149306.078,76822.0775,174353.3939,68740.0566,196932.208,541399.0436,1111176.1765,-0.05,0.7120000000000001,Europe du Nord,93410739.0
320,5402,Europe du Nord,Europe,1997,117547.9439,4901.7904,75200.4606,-149537.2139,79975.7588,161283.086,68876.0519,199583.7617,508777.273,1066608.9124,0.784,0.7120000000000001,Europe du Nord,93657599.0
321,5402,Europe du Nord,Europe,1998,117235.722,4760.1153,72302.9718,-149768.1997,80987.9513,162351.0453,69151.5367,201271.7629,505000.37299999996,1063293.2786,0.409,0.7120000000000001,Europe du Nord,93915620.0
322,5402,Europe du Nord,Europe,1999,115535.2079,4624.3093,67803.8794,-149999.0356,69982.1559,156603.4639,69352.8936,206734.7159,491256.3052,1031893.8955000001,1.104,0.7120000000000001,Europe du Nord,94181050.0
323,5402,Europe du Nord,Europe,2000,112244.5318,4445.9719,65270.5909,-150229.72199999998,69298.9882,149987.9299,69560.8826,203446.3411,487900.6143,1011926.1287,1.357,0.7120000000000001,Europe du Nord,94454235.99999999
324,5402,Europe du Nord,Europe,2001,108839.106,4438.2468,60911.6503,-193188.8591,69011.8869,155178.4493,100915.5916,202528.0986,514028.7993,1022662.9697,0.88,0.7120000000000001,Europe du Nord,94726761.99999999
325,5402,Europe du Nord,Europe,2002,107558.0352,4673.2101,57499.1891,-194023.1457,67685.2895,147046.723,101890.5854,211012.6499,504630.3847,1007972.9212,1.24,0.7120000000000001,Europe du Nord,95007689.0
326,5402,Europe du Nord,Europe,2003,106873.8004,4433.8403,54167.8834,-194859.0425,69489.8093,147242.9807,102990.9746,209071.4711,535429.4813,1034841.1985999999,0.863,0.7120000000000001,Europe du Nord,95334569.0
327,5402,Europe du Nord,Europe,2004,106639.5783,4291.2724,52187.0419,-195696.5713,71968.6687,149026.4504,103430.2329,209563.2417,513689.218,1015099.1329999999,1.099,0.7120000000000001,Europe du Nord,95757239.0
328,5402,Europe du Nord,Europe,2005,105138.0404,4197.9017,50780.91099999999,-196535.7543,72282.1979,143506.5264,104343.2178,213249.3559,495491.0083,992453.4051,1.548,0.7120000000000001,Europe du Nord,96307386.0
329,5402,Europe du Nord,Europe,2006,103839.0405,4288.8993,50553.4133,-182666.8088,73065.9175,137653.8532,107252.2958,217283.263,519054.6902,1030324.564,1.226,0.7120000000000001,Europe du Nord,97002484.0
330,5402,Europe du Nord,Europe,2007,102396.5116,4159.0118,49562.6665,-183090.6326,76639.8713,131982.0798,107673.8339,221259.4776,502181.1666,1012763.9865,1.68,0.7120000000000001,Europe du Nord,97821220.99999999
331,5402,Europe du Nord,Europe,2008,102252.0463,4006.7602,48796.5272,-183513.77899999998,77313.9571,134955.2273,107923.8776,219353.0286,478929.4078,990017.0530999999,1.6440000000000001,0.7120000000000001,Europe du Nord,98708408.00000001
332,5402,Europe du Nord,Europe,2009,100998.0973,3646.2169,47459.6508,-183936.263,69418.4603,128510.0298,108192.4748,209051.1419,430125.6974,913465.5062,1.329,0.7120000000000001,Europe du Nord,99586386.0
333,5402,Europe du Nord,Europe,2010,100749.17599999999,3859.5294,48301.1896,-184358.0994,72068.1644,145414.8248,108802.4225,209854.0202,457797.7958,962489.0233,0.02,0.7120000000000001,Europe du Nord,100398311.99999999
334,5403,Europe du Sud,Europe,1990,117495.4782,5623.6887,41244.5253,-119692.0507,104966.3738,137173.3568,7070.0312,203000.3505,537732.7191,1034614.4728999999,1.097,0.311,Europe du Sud,143503861.0
335,5403,Europe du Sud,Europe,1991,113516.3543,5515.8227,41643.4087,-119710.4645,98601.3849,142192.1603,7088.4451,206294.637,516774.0397,1011915.7882000001,0.028999999999999998,0.311,Europe du Sud,143723699.0
336,5403,Europe du Sud,Europe,1992,107761.3183,5560.1301,42255.4874,-119559.3169,94846.433,133801.5183,6937.2974,214561.9272,517879.1621,1004043.9568999999,0.254,0.311,Europe du Sud,143933683.00000003
